PARK,PLOT,SPECIES,Date,Phenophase,Value
RF,ALONE,COLLOM,5/27/2025,V,10
RF,ALONE,COLLOM,5/30/2025,B,9
RF,ALONE,COLLOM,5/30/2025,FL,
RF,ALONE,COLLOM,5/30/2025,FR,
RF,ALONE,COLLOM,5/30/2025,V,6
RF,ALONE,COLLOM,6/2/2025,B,12
RF,ALONE,COLLOM,6/2/2025,FL,
RF,ALONE,COLLOM,6/2/2025,FR,
RF,ALONE,COLLOM,6/2/2025,V,3
RF,ALONE,COLLOM,6/6/2025,B,13
RF,ALONE,COLLOM,6/6/2025,FL,6
RF,ALONE,COLLOM,6/6/2025,FR,
RF,ALONE,COLLOM,6/6/2025,V,2
RF,ALONE,COLLOM,6/9/2025,B,13
RF,ALONE,COLLOM,6/9/2025,FL,
RF,ALONE,COLLOM,6/9/2025,FR,
RF,ALONE,COLLOM,6/9/2025,V,2
RF,ALONE,COLLOM,6/17/2025,B,14
RF,ALONE,COLLOM,6/17/2025,FL,3
RF,ALONE,COLLOM,6/17/2025,FR,7
RF,ALONE,COLLOM,6/17/2025,V,1
RF,ALONE,COLLOM,6/20/2025,B,14
RF,ALONE,COLLOM,6/20/2025,FL,14
RF,ALONE,COLLOM,6/20/2025,FR,14
RF,ALONE,COLLOM,6/20/2025,V,1
RF,ALONE,COLLOM,6/24/2025,B,15
RF,ALONE,COLLOM,6/24/2025,FL,2
RF,ALONE,COLLOM,6/24/2025,FR,14
RF,ALONE,COLLOM,6/24/2025,V,
RF,ALONE,COLLOM,6/27/2025,B,15
RF,ALONE,COLLOM,6/27/2025,FL,1
RF,ALONE,COLLOM,6/27/2025,FR,13
RF,ALONE,COLLOM,6/27/2025,V,
RF,ALONE,EPIDEN,3/25/2025,B,
RF,ALONE,EPIDEN,3/25/2025,FL,
RF,ALONE,EPIDEN,3/25/2025,FR,
RF,ALONE,EPIDEN,3/25/2025,V,15
RF,ALONE,EPIDEN,3/28/2025,B,
RF,ALONE,EPIDEN,3/28/2025,FL,
RF,ALONE,EPIDEN,3/28/2025,FR,
RF,ALONE,EPIDEN,3/28/2025,V,15
RF,ALONE,EPIDEN,4/1/2025,B,
RF,ALONE,EPIDEN,4/1/2025,FL,
RF,ALONE,EPIDEN,4/1/2025,FR,
RF,ALONE,EPIDEN,4/1/2025,V,15
RF,ALONE,EPIDEN,4/4/2025,B,
RF,ALONE,EPIDEN,4/4/2025,FL,
RF,ALONE,EPIDEN,4/4/2025,FR,
RF,ALONE,EPIDEN,4/4/2025,V,15
RF,ALONE,EPIDEN,4/8/2025,B,
RF,ALONE,EPIDEN,4/8/2025,FL,
RF,ALONE,EPIDEN,4/8/2025,FR,
RF,ALONE,EPIDEN,4/8/2025,V,15
RF,ALONE,EPIDEN,4/11/2025,B,
RF,ALONE,EPIDEN,4/11/2025,FL,
RF,ALONE,EPIDEN,4/11/2025,FR,
RF,ALONE,EPIDEN,4/11/2025,V,15
RF,ALONE,EPIDEN,4/15/2025,B,
RF,ALONE,EPIDEN,4/15/2025,FL,
RF,ALONE,EPIDEN,4/15/2025,FR,
RF,ALONE,EPIDEN,4/15/2025,V,15
RF,ALONE,EPIDEN,4/18/2025,B,
RF,ALONE,EPIDEN,4/18/2025,FL,
RF,ALONE,EPIDEN,4/18/2025,FR,
RF,ALONE,EPIDEN,4/18/2025,V,15
RF,ALONE,EPIDEN,4/22/2025,B,
RF,ALONE,EPIDEN,4/22/2025,FL,
RF,ALONE,EPIDEN,4/22/2025,FR,
RF,ALONE,EPIDEN,4/22/2025,V,15
RF,ALONE,EPIDEN,4/25/2025,B,
RF,ALONE,EPIDEN,4/25/2025,FL,
RF,ALONE,EPIDEN,4/25/2025,FR,
RF,ALONE,EPIDEN,4/25/2025,V,15
RF,ALONE,EPIDEN,4/29/2025,B,
RF,ALONE,EPIDEN,4/29/2025,FL,
RF,ALONE,EPIDEN,4/29/2025,FR,
RF,ALONE,EPIDEN,4/29/2025,V,15
RF,ALONE,EPIDEN,5/2/2025,B,
RF,ALONE,EPIDEN,5/2/2025,FL,
RF,ALONE,EPIDEN,5/2/2025,FR,
RF,ALONE,EPIDEN,5/2/2025,V,15
RF,ALONE,EPIDEN,5/6/2025,B,
RF,ALONE,EPIDEN,5/6/2025,FL,
RF,ALONE,EPIDEN,5/6/2025,FR,
RF,ALONE,EPIDEN,5/6/2025,V,15
RF,ALONE,EPIDEN,5/9/2025,B,
RF,ALONE,EPIDEN,5/9/2025,FL,
RF,ALONE,EPIDEN,5/9/2025,FR,
RF,ALONE,EPIDEN,5/9/2025,V,15
RF,ALONE,EPIDEN,5/13/2025,B,
RF,ALONE,EPIDEN,5/13/2025,FL,
RF,ALONE,EPIDEN,5/13/2025,FR,
RF,ALONE,EPIDEN,5/13/2025,V,15
RF,ALONE,EPIDEN,5/16/2025,B,
RF,ALONE,EPIDEN,5/16/2025,FL,
RF,ALONE,EPIDEN,5/16/2025,FR,
RF,ALONE,EPIDEN,5/16/2025,V,15
RF,ALONE,EPIDEN,5/20/2025,B,
RF,ALONE,EPIDEN,5/20/2025,FL,
RF,ALONE,EPIDEN,5/20/2025,FR,
RF,ALONE,EPIDEN,5/20/2025,V,15
RF,ALONE,EPIDEN,5/23/2025,B,
RF,ALONE,EPIDEN,5/23/2025,FL,
RF,ALONE,EPIDEN,5/23/2025,FR,
RF,ALONE,EPIDEN,5/23/2025,V,15
RF,ALONE,EPIDEN,5/27/2025,B,
RF,ALONE,EPIDEN,5/27/2025,FL,
RF,ALONE,EPIDEN,5/27/2025,FR,
RF,ALONE,EPIDEN,5/27/2025,V,15
RF,ALONE,EPIDEN,5/30/2025,B,
RF,ALONE,EPIDEN,5/30/2025,FL,
RF,ALONE,EPIDEN,5/30/2025,FR,
RF,ALONE,EPIDEN,5/30/2025,V,15
RF,ALONE,EPIDEN,6/2/2025,B,
RF,ALONE,EPIDEN,6/2/2025,FL,
RF,ALONE,EPIDEN,6/2/2025,FR,
RF,ALONE,EPIDEN,6/2/2025,V,15
RF,ALONE,EPIDEN,6/6/2025,B,
RF,ALONE,EPIDEN,6/6/2025,FL,
RF,ALONE,EPIDEN,6/6/2025,FR,
RF,ALONE,EPIDEN,6/6/2025,V,15
RF,ALONE,EPIDEN,6/9/2025,B,9
RF,ALONE,EPIDEN,6/9/2025,FL,1
RF,ALONE,EPIDEN,6/9/2025,FR,
RF,ALONE,EPIDEN,6/9/2025,V,6
RF,ALONE,EPIDEN,6/17/2025,B,12
RF,ALONE,EPIDEN,6/17/2025,FL,10
RF,ALONE,EPIDEN,6/17/2025,FR,7
RF,ALONE,EPIDEN,6/17/2025,V,
RF,ALONE,EPIDEN,6/20/2025,B,15
RF,ALONE,EPIDEN,6/20/2025,FL,15
RF,ALONE,EPIDEN,6/20/2025,FR,13
RF,ALONE,EPIDEN,6/20/2025,V,
RF,ALONE,EPIDEN,6/24/2025,B,15
RF,ALONE,EPIDEN,6/24/2025,FL,15
RF,ALONE,EPIDEN,6/24/2025,FR,15
RF,ALONE,EPIDEN,6/24/2025,V,
RF,ALONE,EPIDEN,6/27/2025,B,15
RF,ALONE,EPIDEN,6/27/2025,FL,15
RF,ALONE,EPIDEN,6/27/2025,FR,15
RF,ALONE,EPIDEN,6/27/2025,V,
RF,ALONE,GILCAP,3/25/2025,B,
RF,ALONE,GILCAP,3/25/2025,FL,
RF,ALONE,GILCAP,3/25/2025,FR,
RF,ALONE,GILCAP,3/25/2025,V,15
RF,ALONE,GILCAP,3/28/2025,B,
RF,ALONE,GILCAP,3/28/2025,FL,
RF,ALONE,GILCAP,3/28/2025,FR,
RF,ALONE,GILCAP,3/28/2025,V,15
RF,ALONE,GILCAP,4/1/2025,B,
RF,ALONE,GILCAP,4/1/2025,FL,
RF,ALONE,GILCAP,4/1/2025,FR,
RF,ALONE,GILCAP,4/1/2025,V,15
RF,ALONE,GILCAP,4/4/2025,B,
RF,ALONE,GILCAP,4/4/2025,FL,
RF,ALONE,GILCAP,4/4/2025,FR,
RF,ALONE,GILCAP,4/4/2025,V,15
RF,ALONE,GILCAP,4/8/2025,B,
RF,ALONE,GILCAP,4/8/2025,FL,
RF,ALONE,GILCAP,4/8/2025,FR,
RF,ALONE,GILCAP,4/8/2025,V,15
RF,ALONE,GILCAP,4/11/2025,B,
RF,ALONE,GILCAP,4/11/2025,FL,
RF,ALONE,GILCAP,4/11/2025,FR,
RF,ALONE,GILCAP,4/11/2025,V,15
RF,ALONE,GILCAP,4/15/2025,B,
RF,ALONE,GILCAP,4/15/2025,FL,
RF,ALONE,GILCAP,4/15/2025,FR,
RF,ALONE,GILCAP,4/15/2025,V,15
RF,ALONE,GILCAP,4/18/2025,B,
RF,ALONE,GILCAP,4/18/2025,FL,
RF,ALONE,GILCAP,4/18/2025,FR,
RF,ALONE,GILCAP,4/18/2025,V,15
RF,ALONE,GILCAP,4/22/2025,B,
RF,ALONE,GILCAP,4/22/2025,FL,
RF,ALONE,GILCAP,4/22/2025,FR,
RF,ALONE,GILCAP,4/22/2025,V,15
RF,ALONE,GILCAP,4/25/2025,B,
RF,ALONE,GILCAP,4/25/2025,FL,
RF,ALONE,GILCAP,4/25/2025,FR,
RF,ALONE,GILCAP,4/25/2025,V,15
RF,ALONE,GILCAP,4/29/2025,B,
RF,ALONE,GILCAP,4/29/2025,FL,
RF,ALONE,GILCAP,4/29/2025,FR,
RF,ALONE,GILCAP,4/29/2025,V,15
RF,ALONE,GILCAP,5/2/2025,B,
RF,ALONE,GILCAP,5/2/2025,FL,
RF,ALONE,GILCAP,5/2/2025,FR,
RF,ALONE,GILCAP,5/2/2025,V,15
RF,ALONE,GILCAP,5/6/2025,B,
RF,ALONE,GILCAP,5/6/2025,FL,
RF,ALONE,GILCAP,5/6/2025,FR,
RF,ALONE,GILCAP,5/6/2025,V,15
RF,ALONE,GILCAP,5/9/2025,B,1
RF,ALONE,GILCAP,5/9/2025,FL,
RF,ALONE,GILCAP,5/9/2025,FR,
RF,ALONE,GILCAP,5/9/2025,V,14
RF,ALONE,GILCAP,5/13/2025,B,2
RF,ALONE,GILCAP,5/13/2025,FL,
RF,ALONE,GILCAP,5/13/2025,FR,
RF,ALONE,GILCAP,5/13/2025,V,13
RF,ALONE,GILCAP,5/16/2025,B,2
RF,ALONE,GILCAP,5/16/2025,FL,
RF,ALONE,GILCAP,5/16/2025,FR,
RF,ALONE,GILCAP,5/16/2025,V,13
RF,ALONE,GILCAP,5/20/2025,B,3
RF,ALONE,GILCAP,5/20/2025,FL,
RF,ALONE,GILCAP,5/20/2025,FR,
RF,ALONE,GILCAP,5/20/2025,V,12
RF,ALONE,GILCAP,5/23/2025,B,3
RF,ALONE,GILCAP,5/23/2025,FL,
RF,ALONE,GILCAP,5/23/2025,FR,
RF,ALONE,GILCAP,5/23/2025,V,12
RF,ALONE,GILCAP,5/27/2025,B,7
RF,ALONE,GILCAP,5/27/2025,FL,
RF,ALONE,GILCAP,5/27/2025,FR,
RF,ALONE,GILCAP,5/27/2025,V,8
RF,ALONE,GILCAP,5/30/2025,B,10
RF,ALONE,GILCAP,5/30/2025,FL,
RF,ALONE,GILCAP,5/30/2025,FR,
RF,ALONE,GILCAP,5/30/2025,V,5
RF,ALONE,GILCAP,6/2/2025,B,11
RF,ALONE,GILCAP,6/2/2025,FL,
RF,ALONE,GILCAP,6/2/2025,FR,
RF,ALONE,GILCAP,6/2/2025,V,4
RF,ALONE,GILCAP,6/6/2025,B,12
RF,ALONE,GILCAP,6/6/2025,FL,2
RF,ALONE,GILCAP,6/6/2025,FR,
RF,ALONE,GILCAP,6/6/2025,V,3
RF,ALONE,GILCAP,6/9/2025,B,12
RF,ALONE,GILCAP,6/9/2025,FL,3
RF,ALONE,GILCAP,6/9/2025,FR,
RF,ALONE,GILCAP,6/9/2025,V,3
RF,ALONE,GILCAP,6/17/2025,B,13
RF,ALONE,GILCAP,6/17/2025,FL,9
RF,ALONE,GILCAP,6/17/2025,FR,2
RF,ALONE,GILCAP,6/17/2025,V,2
RF,ALONE,GILCAP,6/20/2025,B,12
RF,ALONE,GILCAP,6/20/2025,FL,11
RF,ALONE,GILCAP,6/20/2025,FR,3
RF,ALONE,GILCAP,6/20/2025,V,3
RF,ALONE,GILCAP,6/24/2025,B,12
RF,ALONE,GILCAP,6/24/2025,FL,11
RF,ALONE,GILCAP,6/24/2025,FR,11
RF,ALONE,GILCAP,6/24/2025,V,3
RF,ALONE,GILCAP,6/27/2025,B,12
RF,ALONE,GILCAP,6/27/2025,FL,11
RF,ALONE,GILCAP,6/27/2025,FR,11
RF,ALONE,GILCAP,6/27/2025,V,3
RF,ALONE,NAVSQU,3/25/2025,B,
RF,ALONE,NAVSQU,3/25/2025,FL,
RF,ALONE,NAVSQU,3/25/2025,FR,
RF,ALONE,NAVSQU,3/25/2025,V,15
RF,ALONE,NAVSQU,3/28/2025,B,
RF,ALONE,NAVSQU,3/28/2025,FL,
RF,ALONE,NAVSQU,3/28/2025,FR,
RF,ALONE,NAVSQU,3/28/2025,V,15
RF,ALONE,NAVSQU,4/1/2025,B,
RF,ALONE,NAVSQU,4/1/2025,FL,
RF,ALONE,NAVSQU,4/1/2025,FR,
RF,ALONE,NAVSQU,4/1/2025,V,15
RF,ALONE,NAVSQU,4/4/2025,B,
RF,ALONE,NAVSQU,4/4/2025,FL,
RF,ALONE,NAVSQU,4/4/2025,FR,
RF,ALONE,NAVSQU,4/4/2025,V,15
RF,ALONE,NAVSQU,4/8/2025,B,
RF,ALONE,NAVSQU,4/8/2025,FL,
RF,ALONE,NAVSQU,4/8/2025,FR,
RF,ALONE,NAVSQU,4/8/2025,V,15
RF,ALONE,NAVSQU,4/11/2025,B,
RF,ALONE,NAVSQU,4/11/2025,FL,
RF,ALONE,NAVSQU,4/11/2025,FR,
RF,ALONE,NAVSQU,4/11/2025,V,15
RF,ALONE,NAVSQU,4/15/2025,B,
RF,ALONE,NAVSQU,4/15/2025,FL,
RF,ALONE,NAVSQU,4/15/2025,FR,
RF,ALONE,NAVSQU,4/15/2025,V,15
RF,ALONE,NAVSQU,4/18/2025,B,
RF,ALONE,NAVSQU,4/18/2025,FL,
RF,ALONE,NAVSQU,4/18/2025,FR,
RF,ALONE,NAVSQU,4/18/2025,V,15
RF,ALONE,NAVSQU,4/22/2025,B,
RF,ALONE,NAVSQU,4/22/2025,FL,
RF,ALONE,NAVSQU,4/22/2025,FR,
RF,ALONE,NAVSQU,4/22/2025,V,15
RF,ALONE,NAVSQU,4/25/2025,B,
RF,ALONE,NAVSQU,4/25/2025,FL,
RF,ALONE,NAVSQU,4/25/2025,FR,
RF,ALONE,NAVSQU,4/25/2025,V,15
RF,ALONE,NAVSQU,4/29/2025,B,
RF,ALONE,NAVSQU,4/29/2025,FL,
RF,ALONE,NAVSQU,4/29/2025,FR,
RF,ALONE,NAVSQU,4/29/2025,V,15
RF,ALONE,NAVSQU,5/2/2025,B,
RF,ALONE,NAVSQU,5/2/2025,FL,
RF,ALONE,NAVSQU,5/2/2025,FR,
RF,ALONE,NAVSQU,5/2/2025,V,15
RF,ALONE,NAVSQU,5/6/2025,B,
RF,ALONE,NAVSQU,5/6/2025,FL,
RF,ALONE,NAVSQU,5/6/2025,FR,
RF,ALONE,NAVSQU,5/6/2025,V,15
RF,ALONE,NAVSQU,5/9/2025,B,
RF,ALONE,NAVSQU,5/9/2025,FL,
RF,ALONE,NAVSQU,5/9/2025,FR,
RF,ALONE,NAVSQU,5/9/2025,V,15
RF,ALONE,NAVSQU,5/13/2025,B,
RF,ALONE,NAVSQU,5/13/2025,FL,
RF,ALONE,NAVSQU,5/13/2025,FR,
RF,ALONE,NAVSQU,5/13/2025,V,15
RF,ALONE,NAVSQU,5/16/2025,B,
RF,ALONE,NAVSQU,5/16/2025,FL,
RF,ALONE,NAVSQU,5/16/2025,FR,
RF,ALONE,NAVSQU,5/16/2025,V,15
RF,ALONE,NAVSQU,5/20/2025,B,
RF,ALONE,NAVSQU,5/20/2025,FL,
RF,ALONE,NAVSQU,5/20/2025,FR,
RF,ALONE,NAVSQU,5/20/2025,V,15
RF,ALONE,NAVSQU,5/23/2025,B,
RF,ALONE,NAVSQU,5/23/2025,FL,
RF,ALONE,NAVSQU,5/23/2025,FR,
RF,ALONE,NAVSQU,5/23/2025,V,15
RF,ALONE,NAVSQU,5/27/2025,B,
RF,ALONE,NAVSQU,5/27/2025,FL,
RF,ALONE,NAVSQU,5/27/2025,FR,
RF,ALONE,NAVSQU,5/27/2025,V,15
RF,ALONE,NAVSQU,5/30/2025,B,
RF,ALONE,NAVSQU,5/30/2025,FL,
RF,ALONE,NAVSQU,5/30/2025,FR,
RF,ALONE,NAVSQU,5/30/2025,V,15
RF,ALONE,NAVSQU,6/2/2025,B,
RF,ALONE,NAVSQU,6/2/2025,FL,
RF,ALONE,NAVSQU,6/2/2025,FR,
RF,ALONE,NAVSQU,6/2/2025,V,15
RF,ALONE,NAVSQU,6/6/2025,B,
RF,ALONE,NAVSQU,6/6/2025,FL,
RF,ALONE,NAVSQU,6/6/2025,FR,
RF,ALONE,NAVSQU,6/6/2025,V,15
RF,ALONE,NAVSQU,6/9/2025,B,
RF,ALONE,NAVSQU,6/9/2025,FL,
RF,ALONE,NAVSQU,6/9/2025,FR,
RF,ALONE,NAVSQU,6/9/2025,V,15
RF,ALONE,NAVSQU,6/17/2025,B,15
RF,ALONE,NAVSQU,6/17/2025,FL,7
RF,ALONE,NAVSQU,6/17/2025,FR,
RF,ALONE,NAVSQU,6/17/2025,V,
RF,ALONE,NAVSQU,6/20/2025,B,14
RF,ALONE,NAVSQU,6/20/2025,FL,8
RF,ALONE,NAVSQU,6/20/2025,FR,
RF,ALONE,NAVSQU,6/20/2025,V,
RF,ALONE,NAVSQU,6/24/2025,B,14
RF,ALONE,NAVSQU,6/24/2025,FL,10
RF,ALONE,NAVSQU,6/24/2025,FR,
RF,ALONE,NAVSQU,6/24/2025,V,
RF,ALONE,NAVSQU,6/27/2025,B,14
RF,ALONE,NAVSQU,6/27/2025,FL,11
RF,ALONE,NAVSQU,6/27/2025,FR,11
RF,ALONE,NAVSQU,6/27/2025,V,
RF,ALONE,PLAFIG,3/25/2025,B,
RF,ALONE,PLAFIG,3/25/2025,FL,
RF,ALONE,PLAFIG,3/25/2025,FR,
RF,ALONE,PLAFIG,3/25/2025,V,15
RF,ALONE,PLAFIG,3/28/2025,B,
RF,ALONE,PLAFIG,3/28/2025,FL,
RF,ALONE,PLAFIG,3/28/2025,FR,
RF,ALONE,PLAFIG,3/28/2025,V,15
RF,ALONE,PLAFIG,4/1/2025,B,
RF,ALONE,PLAFIG,4/1/2025,FL,
RF,ALONE,PLAFIG,4/1/2025,FR,
RF,ALONE,PLAFIG,4/1/2025,V,15
RF,ALONE,PLAFIG,4/4/2025,B,
RF,ALONE,PLAFIG,4/4/2025,FL,
RF,ALONE,PLAFIG,4/4/2025,FR,
RF,ALONE,PLAFIG,4/4/2025,V,15
RF,ALONE,PLAFIG,4/8/2025,B,
RF,ALONE,PLAFIG,4/8/2025,FL,
RF,ALONE,PLAFIG,4/8/2025,FR,
RF,ALONE,PLAFIG,4/8/2025,V,15
RF,ALONE,PLAFIG,4/11/2025,B,
RF,ALONE,PLAFIG,4/11/2025,FL,
RF,ALONE,PLAFIG,4/11/2025,FR,
RF,ALONE,PLAFIG,4/11/2025,V,15
RF,ALONE,PLAFIG,4/15/2025,B,
RF,ALONE,PLAFIG,4/15/2025,FL,
RF,ALONE,PLAFIG,4/15/2025,FR,
RF,ALONE,PLAFIG,4/15/2025,V,15
RF,ALONE,PLAFIG,4/18/2025,B,
RF,ALONE,PLAFIG,4/18/2025,FL,
RF,ALONE,PLAFIG,4/18/2025,FR,
RF,ALONE,PLAFIG,4/18/2025,V,15
RF,ALONE,PLAFIG,4/22/2025,B,
RF,ALONE,PLAFIG,4/22/2025,FL,
RF,ALONE,PLAFIG,4/22/2025,FR,
RF,ALONE,PLAFIG,4/22/2025,V,15
RF,ALONE,PLAFIG,4/25/2025,B,1
RF,ALONE,PLAFIG,4/25/2025,FL,
RF,ALONE,PLAFIG,4/25/2025,FR,
RF,ALONE,PLAFIG,4/25/2025,V,14
RF,ALONE,PLAFIG,4/29/2025,B,6
RF,ALONE,PLAFIG,4/29/2025,FL,
RF,ALONE,PLAFIG,4/29/2025,FR,
RF,ALONE,PLAFIG,4/29/2025,V,8
RF,ALONE,PLAFIG,5/2/2025,B,6
RF,ALONE,PLAFIG,5/2/2025,FL,
RF,ALONE,PLAFIG,5/2/2025,FR,
RF,ALONE,PLAFIG,5/2/2025,V,8
RF,ALONE,PLAFIG,5/6/2025,B,7
RF,ALONE,PLAFIG,5/6/2025,FL,2
RF,ALONE,PLAFIG,5/6/2025,FR,
RF,ALONE,PLAFIG,5/6/2025,V,8
RF,ALONE,PLAFIG,5/9/2025,B,8
RF,ALONE,PLAFIG,5/9/2025,FL,4
RF,ALONE,PLAFIG,5/9/2025,FR,
RF,ALONE,PLAFIG,5/9/2025,V,7
RF,ALONE,PLAFIG,5/13/2025,B,8
RF,ALONE,PLAFIG,5/13/2025,FL,6
RF,ALONE,PLAFIG,5/13/2025,FR,
RF,ALONE,PLAFIG,5/13/2025,V,7
RF,ALONE,PLAFIG,5/16/2025,B,7
RF,ALONE,PLAFIG,5/16/2025,FL,6
RF,ALONE,PLAFIG,5/16/2025,FR,4
RF,ALONE,PLAFIG,5/16/2025,V,6
RF,ALONE,PLAFIG,5/20/2025,B,8
RF,ALONE,PLAFIG,5/20/2025,FL,6
RF,ALONE,PLAFIG,5/20/2025,FR,5
RF,ALONE,PLAFIG,5/20/2025,V,7
RF,ALONE,PLAFIG,5/23/2025,B,9
RF,ALONE,PLAFIG,5/23/2025,FL,7
RF,ALONE,PLAFIG,5/23/2025,FR,7
RF,ALONE,PLAFIG,5/23/2025,V,6
RF,ALONE,PLAFIG,5/27/2025,B,8
RF,ALONE,PLAFIG,5/27/2025,FL,8
RF,ALONE,PLAFIG,5/27/2025,FR,6
RF,ALONE,PLAFIG,5/27/2025,V,6
RF,ALONE,PLAFIG,5/30/2025,B,8
RF,ALONE,PLAFIG,5/30/2025,FL,8
RF,ALONE,PLAFIG,5/30/2025,FR,8
RF,ALONE,PLAFIG,5/30/2025,V,6
RF,ALONE,PLAFIG,6/2/2025,B,6
RF,ALONE,PLAFIG,6/2/2025,FL,6
RF,ALONE,PLAFIG,6/2/2025,FR,8
RF,ALONE,PLAFIG,6/2/2025,V,6
RF,ALONE,PLAFIG,6/6/2025,B,1
RF,ALONE,PLAFIG,6/6/2025,FL,4
RF,ALONE,PLAFIG,6/6/2025,FR,8
RF,ALONE,PLAFIG,6/6/2025,V,5
RF,ALONE,PLAFIG,6/9/2025,B,
RF,ALONE,PLAFIG,6/9/2025,FL,
RF,ALONE,PLAFIG,6/9/2025,FR,7
RF,ALONE,PLAFIG,6/9/2025,V,5
RF,ALONE,PLAFIG,6/17/2025,B,1
RF,ALONE,PLAFIG,6/17/2025,FL,
RF,ALONE,PLAFIG,6/17/2025,FR,8
RF,ALONE,PLAFIG,6/17/2025,V,2
RF,ALONE,PLAFIG,6/20/2025,B,
RF,ALONE,PLAFIG,6/20/2025,FL,
RF,ALONE,PLAFIG,6/20/2025,FR,7
RF,ALONE,PLAFIG,6/20/2025,V,4
RF,ALONE,PLAFIG,6/24/2025,B,3
RF,ALONE,PLAFIG,6/24/2025,FL,
RF,ALONE,PLAFIG,6/24/2025,FR,7
RF,ALONE,PLAFIG,6/24/2025,V,1
RF,ALONE,PLAFIG,6/27/2025,B,3
RF,ALONE,PLAFIG,6/27/2025,FL,
RF,ALONE,PLAFIG,6/27/2025,FR,7
RF,ALONE,PLAFIG,6/27/2025,V,1
RF,ALONE,PLECON,3/25/2025,B,4
RF,ALONE,PLECON,3/25/2025,FL,
RF,ALONE,PLECON,3/25/2025,FR,
RF,ALONE,PLECON,3/25/2025,V,11
RF,ALONE,PLECON,3/28/2025,B,7
RF,ALONE,PLECON,3/28/2025,FL,
RF,ALONE,PLECON,3/28/2025,FR,
RF,ALONE,PLECON,3/28/2025,V,8
RF,ALONE,PLECON,4/1/2025,B,14
RF,ALONE,PLECON,4/1/2025,FL,
RF,ALONE,PLECON,4/1/2025,FR,
RF,ALONE,PLECON,4/1/2025,V,1
RF,ALONE,PLECON,4/4/2025,B,14
RF,ALONE,PLECON,4/4/2025,FL,
RF,ALONE,PLECON,4/4/2025,FR,
RF,ALONE,PLECON,4/4/2025,V,1
RF,ALONE,PLECON,4/8/2025,B,15
RF,ALONE,PLECON,4/8/2025,FL,
RF,ALONE,PLECON,4/8/2025,FR,
RF,ALONE,PLECON,4/8/2025,V,
RF,ALONE,PLECON,4/11/2025,B,14
RF,ALONE,PLECON,4/11/2025,FL,2
RF,ALONE,PLECON,4/11/2025,FR,
RF,ALONE,PLECON,4/11/2025,V,1
RF,ALONE,PLECON,4/15/2025,B,15
RF,ALONE,PLECON,4/15/2025,FL,5
RF,ALONE,PLECON,4/15/2025,FR,
RF,ALONE,PLECON,4/15/2025,V,
RF,ALONE,PLECON,4/18/2025,B,15
RF,ALONE,PLECON,4/18/2025,FL,10
RF,ALONE,PLECON,4/18/2025,FR,
RF,ALONE,PLECON,4/18/2025,V,
RF,ALONE,PLECON,4/22/2025,B,15
RF,ALONE,PLECON,4/22/2025,FL,13
RF,ALONE,PLECON,4/22/2025,FR,
RF,ALONE,PLECON,4/22/2025,V,
RF,ALONE,PLECON,4/25/2025,B,15
RF,ALONE,PLECON,4/25/2025,FL,14
RF,ALONE,PLECON,4/25/2025,FR,
RF,ALONE,PLECON,4/25/2025,V,
RF,ALONE,PLECON,4/29/2025,B,15
RF,ALONE,PLECON,4/29/2025,FL,14
RF,ALONE,PLECON,4/29/2025,FR,10
RF,ALONE,PLECON,4/29/2025,V,
RF,ALONE,PLECON,5/2/2025,B,15
RF,ALONE,PLECON,5/2/2025,FL,14
RF,ALONE,PLECON,5/2/2025,FR,14
RF,ALONE,PLECON,5/2/2025,V,
RF,ALONE,PLECON,5/6/2025,B,14
RF,ALONE,PLECON,5/6/2025,FL,14
RF,ALONE,PLECON,5/6/2025,FR,15
RF,ALONE,PLECON,5/6/2025,V,
RF,ALONE,PLECON,5/9/2025,B,13
RF,ALONE,PLECON,5/9/2025,FL,13
RF,ALONE,PLECON,5/9/2025,FR,14
RF,ALONE,PLECON,5/9/2025,V,
RF,ALONE,PLECON,5/13/2025,B,12
RF,ALONE,PLECON,5/13/2025,FL,13
RF,ALONE,PLECON,5/13/2025,FR,13
RF,ALONE,PLECON,5/13/2025,V,
RF,ALONE,PLECON,5/16/2025,B,13
RF,ALONE,PLECON,5/16/2025,FL,13
RF,ALONE,PLECON,5/16/2025,FR,13
RF,ALONE,PLECON,5/16/2025,V,
RF,ALONE,PLECON,5/20/2025,B,12
RF,ALONE,PLECON,5/20/2025,FL,13
RF,ALONE,PLECON,5/20/2025,FR,13
RF,ALONE,PLECON,5/20/2025,V,
RF,ALONE,PLECON,5/23/2025,B,11
RF,ALONE,PLECON,5/23/2025,FL,11
RF,ALONE,PLECON,5/23/2025,FR,13
RF,ALONE,PLECON,5/23/2025,V,
RF,ALONE,PLECON,5/27/2025,B,4
RF,ALONE,PLECON,5/27/2025,FL,12
RF,ALONE,PLECON,5/27/2025,FR,12
RF,ALONE,PLECON,5/27/2025,V,
RF,ALONE,PLECON,5/30/2025,B,3
RF,ALONE,PLECON,5/30/2025,FL,4
RF,ALONE,PLECON,5/30/2025,FR,12
RF,ALONE,PLECON,5/30/2025,V,
RF,ALONE,PLECON,6/2/2025,B,4
RF,ALONE,PLECON,6/2/2025,FL,2
RF,ALONE,PLECON,6/2/2025,FR,12
RF,ALONE,PLECON,6/2/2025,V,
