PARK,PLOT,SPECIES,Date,Phenophase,Value
SEM,DIVERSE,PLECON,2024-04-12,V,1
SEM,DIVERSE,PLECON,2024-04-12,B,1
SEM,DIVERSE,PLECON,2024-04-12,FL,1
SEM,DIVERSE,PLECON,2024-04-12,FR,
SEM,DIVERSE,PLECON,2024-04-16,V,1
SEM,DIVERSE,PLECON,2024-04-16,B,1
SEM,DIVERSE,PLECON,2024-04-16,FL,1
SEM,DIVERSE,PLECON,2024-04-16,FR,
SEM,DIVERSE,PLECON,2024-04-19,V,1
SEM,DIVERSE,PLECON,2024-04-19,B,1
SEM,DIVERSE,PLECON,2024-04-19,FL,1
SEM,DIVERSE,PLECON,2024-04-19,FR,
SEM,DIVERSE,PLECON,2024-04-23,V,1
SEM,DIVERSE,PLECON,2024-04-23,B,1
SEM,DIVERSE,PLECON,2024-04-23,FL,1
SEM,DIVERSE,PLECON,2024-04-23,FR,
SEM,DIVERSE,PLECON,2024-04-26,V,1
SEM,DIVERSE,PLECON,2024-04-26,B,1
SEM,DIVERSE,PLECON,2024-04-26,FL,1
SEM,DIVERSE,PLECON,2024-04-26,FR,
SEM,DIVERSE,PLECON,2024-05-03,V,1
SEM,DIVERSE,PLECON,2024-05-03,B,1
SEM,DIVERSE,PLECON,2024-05-03,FL,1
SEM,DIVERSE,PLECON,2024-05-03,FR,1
SEM,DIVERSE,PLECON,2024-05-07,V,1
SEM,DIVERSE,PLECON,2024-05-07,B,1
SEM,DIVERSE,PLECON,2024-05-07,FL,1
SEM,DIVERSE,PLECON,2024-05-07,FR,1
SEM,DIVERSE,PLECON,2024-05-10,V,1
SEM,DIVERSE,PLECON,2024-05-10,B,1
SEM,DIVERSE,PLECON,2024-05-10,FL,1
SEM,DIVERSE,PLECON,2024-05-10,FR,1
SEM,DIVERSE,PLECON,2024-05-14,V,1
SEM,DIVERSE,PLECON,2024-05-14,B,1
SEM,DIVERSE,PLECON,2024-05-14,FL,1
SEM,DIVERSE,PLECON,2024-05-14,FR,1
SEM,DIVERSE,PLECON,2024-05-17,V,1
SEM,DIVERSE,PLECON,2024-05-17,B,1
SEM,DIVERSE,PLECON,2024-05-17,FL,1
SEM,DIVERSE,PLECON,2024-05-17,FR,1
SEM,DIVERSE,PLECON,2024-05-21,V,1
SEM,DIVERSE,PLECON,2024-05-21,B,1
SEM,DIVERSE,PLECON,2024-05-21,FL,1
SEM,DIVERSE,PLECON,2024-05-21,FR,1
SEM,DIVERSE,PLECON,2024-05-24,V,1
SEM,DIVERSE,PLECON,2024-05-24,B,1
SEM,DIVERSE,PLECON,2024-05-24,FL,1
SEM,DIVERSE,PLECON,2024-05-24,FR,1
SEM,DIVERSE,PLECON,2024-05-28,V,1
SEM,DIVERSE,PLECON,2024-05-28,B,1
SEM,DIVERSE,PLECON,2024-05-28,FL,1
SEM,DIVERSE,PLECON,2024-05-28,FR,1
SEM,DIVERSE,PLECON,2024-05-31,V,1
SEM,DIVERSE,PLECON,2024-05-31,B,1
SEM,DIVERSE,PLECON,2024-05-31,FL,1
SEM,DIVERSE,PLECON,2024-05-31,FR,1
SEM,DIVERSE,PLECON,2024-06-07,V,
SEM,DIVERSE,PLECON,2024-06-07,B,1
SEM,DIVERSE,PLECON,2024-06-07,FL,1
SEM,DIVERSE,PLECON,2024-06-07,FR,1
SEM,DIVERSE,PLECON,2024-06-11,V,
SEM,DIVERSE,PLECON,2024-06-11,B,1
SEM,DIVERSE,PLECON,2024-06-11,FL,1
SEM,DIVERSE,PLECON,2024-06-11,FR,1
SEM,DIVERSE,PLECON,2024-06-14,V,
SEM,DIVERSE,PLECON,2024-06-14,B,1
SEM,DIVERSE,PLECON,2024-06-14,FL,1
SEM,DIVERSE,PLECON,2024-06-14,FR,1
SEM,DIVERSE,PLECON,2024-06-18,V,
SEM,DIVERSE,PLECON,2024-06-18,B,1
SEM,DIVERSE,PLECON,2024-06-18,FL,1
SEM,DIVERSE,PLECON,2024-06-18,FR,1
SEM,DIVERSE,PLECON,2024-06-21,V,
SEM,DIVERSE,PLECON,2024-06-21,B,1
SEM,DIVERSE,PLECON,2024-06-21,FL,1
SEM,DIVERSE,PLECON,2024-06-21,FR,1
SEM,DIVERSE,PLECON,2024-06-25,V,
SEM,DIVERSE,PLECON,2024-06-25,B,1
SEM,DIVERSE,PLECON,2024-06-25,FL,1
SEM,DIVERSE,PLECON,2024-06-25,FR,1
SEM,DIVERSE,PLECON,2024-06-28,V,
SEM,DIVERSE,PLECON,2024-06-28,B,
SEM,DIVERSE,PLECON,2024-06-28,FL,
SEM,DIVERSE,PLECON,2024-06-28,FR,1
SEM,DIVERSE,PLECON,2024-07-02,V,
SEM,DIVERSE,PLECON,2024-07-02,B,
SEM,DIVERSE,PLECON,2024-07-02,FL,
SEM,DIVERSE,PLECON,2024-07-02,FR,1
SEM,DIVERSE,NAVSQU,2024-03-01,V,1
SEM,DIVERSE,NAVSQU,2024-03-01,B,
SEM,DIVERSE,NAVSQU,2024-03-01,FL,
SEM,DIVERSE,NAVSQU,2024-03-01,FR,
SEM,DIVERSE,NAVSQU,2024-03-08,V,1
SEM,DIVERSE,NAVSQU,2024-03-08,B,
SEM,DIVERSE,NAVSQU,2024-03-08,FL,
SEM,DIVERSE,NAVSQU,2024-03-08,FR,
SEM,DIVERSE,NAVSQU,2024-03-15,V,1
SEM,DIVERSE,NAVSQU,2024-03-15,B,
SEM,DIVERSE,NAVSQU,2024-03-15,FL,
SEM,DIVERSE,NAVSQU,2024-03-15,FR,
SEM,DIVERSE,NAVSQU,2024-03-20,V,1
SEM,DIVERSE,NAVSQU,2024-03-20,B,
SEM,DIVERSE,NAVSQU,2024-03-20,FL,
SEM,DIVERSE,NAVSQU,2024-03-20,FR,
SEM,DIVERSE,NAVSQU,2024-03-26,V,1
SEM,DIVERSE,NAVSQU,2024-03-26,B,
SEM,DIVERSE,NAVSQU,2024-03-26,FL,
SEM,DIVERSE,NAVSQU,2024-03-26,FR,
SEM,DIVERSE,NAVSQU,2024-04-02,V,1
SEM,DIVERSE,NAVSQU,2024-04-02,B,
SEM,DIVERSE,NAVSQU,2024-04-02,FL,
SEM,DIVERSE,NAVSQU,2024-04-02,FR,
SEM,DIVERSE,NAVSQU,2024-04-05,V,1
SEM,DIVERSE,NAVSQU,2024-04-05,B,
SEM,DIVERSE,NAVSQU,2024-04-05,FL,
SEM,DIVERSE,NAVSQU,2024-04-05,FR,
SEM,DIVERSE,NAVSQU,2024-04-09,V,1
SEM,DIVERSE,NAVSQU,2024-04-09,B,
SEM,DIVERSE,NAVSQU,2024-04-09,FL,
SEM,DIVERSE,NAVSQU,2024-04-09,FR,
SEM,DIVERSE,NAVSQU,2024-04-12,V,1
SEM,DIVERSE,NAVSQU,2024-04-12,B,
SEM,DIVERSE,NAVSQU,2024-04-12,FL,
SEM,DIVERSE,NAVSQU,2024-04-12,FR,
SEM,DIVERSE,NAVSQU,2024-04-16,V,1
SEM,DIVERSE,NAVSQU,2024-04-16,B,
SEM,DIVERSE,NAVSQU,2024-04-16,FL,
SEM,DIVERSE,NAVSQU,2024-04-16,FR,
SEM,DIVERSE,NAVSQU,2024-04-19,V,1
SEM,DIVERSE,NAVSQU,2024-04-19,B,
SEM,DIVERSE,NAVSQU,2024-04-19,FL,
SEM,DIVERSE,NAVSQU,2024-04-19,FR,
SEM,DIVERSE,NAVSQU,2024-04-23,V,1
SEM,DIVERSE,NAVSQU,2024-04-23,B,
SEM,DIVERSE,NAVSQU,2024-04-23,FL,
SEM,DIVERSE,NAVSQU,2024-04-23,FR,
SEM,DIVERSE,NAVSQU,2024-04-26,V,1
SEM,DIVERSE,NAVSQU,2024-04-26,B,
SEM,DIVERSE,NAVSQU,2024-04-26,FL,
SEM,DIVERSE,NAVSQU,2024-04-26,FR,
SEM,DIVERSE,NAVSQU,2024-05-03,V,1
SEM,DIVERSE,NAVSQU,2024-05-03,B,
SEM,DIVERSE,NAVSQU,2024-05-03,FL,
SEM,DIVERSE,NAVSQU,2024-05-03,FR,
SEM,DIVERSE,NAVSQU,2024-05-07,V,1
SEM,DIVERSE,NAVSQU,2024-05-07,B,
SEM,DIVERSE,NAVSQU,2024-05-07,FL,
SEM,DIVERSE,NAVSQU,2024-05-07,FR,
SEM,DIVERSE,NAVSQU,2024-05-10,V,1
SEM,DIVERSE,NAVSQU,2024-05-10,B,
SEM,DIVERSE,NAVSQU,2024-05-10,FL,
SEM,DIVERSE,NAVSQU,2024-05-10,FR,
SEM,DIVERSE,NAVSQU,2024-05-14,V,1
SEM,DIVERSE,NAVSQU,2024-05-14,B,
SEM,DIVERSE,NAVSQU,2024-05-14,FL,
SEM,DIVERSE,NAVSQU,2024-05-14,FR,
SEM,DIVERSE,NAVSQU,2024-05-17,V,1
SEM,DIVERSE,NAVSQU,2024-05-17,B,
SEM,DIVERSE,NAVSQU,2024-05-17,FL,
SEM,DIVERSE,NAVSQU,2024-05-17,FR,
SEM,DIVERSE,NAVSQU,2024-05-21,V,1
SEM,DIVERSE,NAVSQU,2024-05-21,B,
SEM,DIVERSE,NAVSQU,2024-05-21,FL,
SEM,DIVERSE,NAVSQU,2024-05-21,FR,
SEM,DIVERSE,NAVSQU,2024-05-24,V,1
SEM,DIVERSE,NAVSQU,2024-05-24,B,
SEM,DIVERSE,NAVSQU,2024-05-24,FL,
SEM,DIVERSE,NAVSQU,2024-05-24,FR,
SEM,DIVERSE,NAVSQU,2024-05-28,V,1
SEM,DIVERSE,NAVSQU,2024-05-28,B,
SEM,DIVERSE,NAVSQU,2024-05-28,FL,
SEM,DIVERSE,NAVSQU,2024-05-28,FR,
SEM,DIVERSE,NAVSQU,2024-05-31,V,1
SEM,DIVERSE,NAVSQU,2024-05-31,B,
SEM,DIVERSE,NAVSQU,2024-05-31,FL,
SEM,DIVERSE,NAVSQU,2024-05-31,FR,
SEM,DIVERSE,NAVSQU,2024-06-07,V,1
SEM,DIVERSE,NAVSQU,2024-06-07,B,
SEM,DIVERSE,NAVSQU,2024-06-07,FL,
SEM,DIVERSE,NAVSQU,2024-06-07,FR,
SEM,DIVERSE,NAVSQU,2024-06-11,V,1
SEM,DIVERSE,NAVSQU,2024-06-11,B,
SEM,DIVERSE,NAVSQU,2024-06-11,FL,
SEM,DIVERSE,NAVSQU,2024-06-11,FR,
SEM,DIVERSE,NAVSQU,2024-06-14,V,1
SEM,DIVERSE,NAVSQU,2024-06-14,B,
SEM,DIVERSE,NAVSQU,2024-06-14,FL,
SEM,DIVERSE,NAVSQU,2024-06-14,FR,
SEM,DIVERSE,NAVSQU,2024-06-18,V,1
SEM,DIVERSE,NAVSQU,2024-06-18,B,
SEM,DIVERSE,NAVSQU,2024-06-18,FL,
SEM,DIVERSE,NAVSQU,2024-06-18,FR,
SEM,DIVERSE,NAVSQU,2024-06-21,V,1
SEM,DIVERSE,NAVSQU,2024-06-21,B,
SEM,DIVERSE,NAVSQU,2024-06-21,FL,
SEM,DIVERSE,NAVSQU,2024-06-21,FR,
SEM,DIVERSE,NAVSQU,2024-06-25,V,1
SEM,DIVERSE,NAVSQU,2024-06-25,B,1
SEM,DIVERSE,NAVSQU,2024-06-25,FL,1
SEM,DIVERSE,NAVSQU,2024-06-25,FR,
SEM,DIVERSE,NAVSQU,2024-06-28,V,1
SEM,DIVERSE,NAVSQU,2024-06-28,B,1
SEM,DIVERSE,NAVSQU,2024-06-28,FL,1
SEM,DIVERSE,NAVSQU,2024-06-28,FR,1
SEM,DIVERSE,NAVSQU,2024-07-02,V,1
SEM,DIVERSE,NAVSQU,2024-07-02,B,1
SEM,DIVERSE,NAVSQU,2024-07-02,FL,1
SEM,DIVERSE,NAVSQU,2024-07-02,FR,1
SEM,DIVERSE,PLAFIG,2024-03-01,V,1
SEM,DIVERSE,PLAFIG,2024-03-01,B,
SEM,DIVERSE,PLAFIG,2024-03-01,FL,
SEM,DIVERSE,PLAFIG,2024-03-01,FR,
SEM,DIVERSE,PLAFIG,2024-03-08,V,1
SEM,DIVERSE,PLAFIG,2024-03-08,B,
SEM,DIVERSE,PLAFIG,2024-03-08,FL,
SEM,DIVERSE,PLAFIG,2024-03-08,FR,
SEM,DIVERSE,PLAFIG,2024-03-15,V,1
SEM,DIVERSE,PLAFIG,2024-03-15,B,
SEM,DIVERSE,PLAFIG,2024-03-15,FL,
SEM,DIVERSE,PLAFIG,2024-03-15,FR,
SEM,DIVERSE,PLAFIG,2024-03-20,V,1
SEM,DIVERSE,PLAFIG,2024-03-20,B,
SEM,DIVERSE,PLAFIG,2024-03-20,FL,
SEM,DIVERSE,PLAFIG,2024-03-20,FR,
SEM,DIVERSE,PLAFIG,2024-03-26,V,1
SEM,DIVERSE,PLAFIG,2024-03-26,B,
SEM,DIVERSE,PLAFIG,2024-03-26,FL,
SEM,DIVERSE,PLAFIG,2024-03-26,FR,
SEM,DIVERSE,PLAFIG,2024-04-02,V,1
SEM,DIVERSE,PLAFIG,2024-04-02,B,
SEM,DIVERSE,PLAFIG,2024-04-02,FL,
SEM,DIVERSE,PLAFIG,2024-04-02,FR,
SEM,DIVERSE,PLAFIG,2024-04-05,V,1
SEM,DIVERSE,PLAFIG,2024-04-05,B,
SEM,DIVERSE,PLAFIG,2024-04-05,FL,
SEM,DIVERSE,PLAFIG,2024-04-05,FR,
SEM,DIVERSE,PLAFIG,2024-04-09,V,1
SEM,DIVERSE,PLAFIG,2024-04-09,B,1
SEM,DIVERSE,PLAFIG,2024-04-09,FL,
SEM,DIVERSE,PLAFIG,2024-04-09,FR,
SEM,DIVERSE,PLAFIG,2024-04-12,V,1
SEM,DIVERSE,PLAFIG,2024-04-12,B,1
SEM,DIVERSE,PLAFIG,2024-04-12,FL,
SEM,DIVERSE,PLAFIG,2024-04-12,FR,
SEM,DIVERSE,PLAFIG,2024-04-16,V,1
SEM,DIVERSE,PLAFIG,2024-04-16,B,1
SEM,DIVERSE,PLAFIG,2024-04-16,FL,
SEM,DIVERSE,PLAFIG,2024-04-16,FR,
SEM,DIVERSE,PLAFIG,2024-04-19,V,1
SEM,DIVERSE,PLAFIG,2024-04-19,B,1
SEM,DIVERSE,PLAFIG,2024-04-19,FL,
SEM,DIVERSE,PLAFIG,2024-04-19,FR,
SEM,DIVERSE,PLAFIG,2024-04-23,V,1
SEM,DIVERSE,PLAFIG,2024-04-23,B,1
SEM,DIVERSE,PLAFIG,2024-04-23,FL,
SEM,DIVERSE,PLAFIG,2024-04-23,FR,
SEM,DIVERSE,PLAFIG,2024-04-26,V,1
SEM,DIVERSE,PLAFIG,2024-04-26,B,1
SEM,DIVERSE,PLAFIG,2024-04-26,FL,
SEM,DIVERSE,PLAFIG,2024-04-26,FR,
SEM,DIVERSE,PLAFIG,2024-05-03,V,1
SEM,DIVERSE,PLAFIG,2024-05-03,B,1
SEM,DIVERSE,PLAFIG,2024-05-03,FL,1
SEM,DIVERSE,PLAFIG,2024-05-03,FR,
SEM,DIVERSE,PLAFIG,2024-05-07,V,1
SEM,DIVERSE,PLAFIG,2024-05-07,B,1
SEM,DIVERSE,PLAFIG,2024-05-07,FL,1
SEM,DIVERSE,PLAFIG,2024-05-07,FR,
SEM,DIVERSE,PLAFIG,2024-05-10,V,1
SEM,DIVERSE,PLAFIG,2024-05-10,B,1
SEM,DIVERSE,PLAFIG,2024-05-10,FL,1
SEM,DIVERSE,PLAFIG,2024-05-10,FR,
SEM,DIVERSE,PLAFIG,2024-05-14,V,1
SEM,DIVERSE,PLAFIG,2024-05-14,B,1
SEM,DIVERSE,PLAFIG,2024-05-14,FL,1
SEM,DIVERSE,PLAFIG,2024-05-14,FR,1
SEM,DIVERSE,PLAFIG,2024-05-17,V,1
SEM,DIVERSE,PLAFIG,2024-05-17,B,1
SEM,DIVERSE,PLAFIG,2024-05-17,FL,1
SEM,DIVERSE,PLAFIG,2024-05-17,FR,1
SEM,DIVERSE,PLAFIG,2024-05-21,V,1
SEM,DIVERSE,PLAFIG,2024-05-21,B,1
SEM,DIVERSE,PLAFIG,2024-05-21,FL,1
SEM,DIVERSE,PLAFIG,2024-05-21,FR,1
SEM,DIVERSE,PLAFIG,2024-05-24,V,1
SEM,DIVERSE,PLAFIG,2024-05-24,B,1
SEM,DIVERSE,PLAFIG,2024-05-24,FL,1
SEM,DIVERSE,PLAFIG,2024-05-24,FR,1
SEM,DIVERSE,PLAFIG,2024-05-28,V,1
SEM,DIVERSE,PLAFIG,2024-05-28,B,1
SEM,DIVERSE,PLAFIG,2024-05-28,FL,1
SEM,DIVERSE,PLAFIG,2024-05-28,FR,1
SEM,DIVERSE,PLAFIG,2024-05-31,V,1
SEM,DIVERSE,PLAFIG,2024-05-31,B,1
SEM,DIVERSE,PLAFIG,2024-05-31,FL,1
SEM,DIVERSE,PLAFIG,2024-05-31,FR,1
SEM,DIVERSE,PLAFIG,2024-06-07,V,
SEM,DIVERSE,PLAFIG,2024-06-07,B,1
SEM,DIVERSE,PLAFIG,2024-06-07,FL,1
SEM,DIVERSE,PLAFIG,2024-06-07,FR,1
SEM,DIVERSE,PLAFIG,2024-06-11,V,
SEM,DIVERSE,PLAFIG,2024-06-11,B,1
SEM,DIVERSE,PLAFIG,2024-06-11,FL,1
SEM,DIVERSE,PLAFIG,2024-06-11,FR,1
SEM,DIVERSE,PLAFIG,2024-06-14,V,
SEM,DIVERSE,PLAFIG,2024-06-14,B,1
SEM,DIVERSE,PLAFIG,2024-06-14,FL,1
SEM,DIVERSE,PLAFIG,2024-06-14,FR,1
SEM,DIVERSE,PLAFIG,2024-06-18,V,
SEM,DIVERSE,PLAFIG,2024-06-18,B,1
SEM,DIVERSE,PLAFIG,2024-06-18,FL,1
SEM,DIVERSE,PLAFIG,2024-06-18,FR,1
SEM,DIVERSE,PLAFIG,2024-06-21,V,
SEM,DIVERSE,PLAFIG,2024-06-21,B,1
SEM,DIVERSE,PLAFIG,2024-06-21,FL,1
SEM,DIVERSE,PLAFIG,2024-06-21,FR,1
SEM,DIVERSE,PLAFIG,2024-06-25,V,
SEM,DIVERSE,PLAFIG,2024-06-25,B,
SEM,DIVERSE,PLAFIG,2024-06-25,FL,1
SEM,DIVERSE,PLAFIG,2024-06-25,FR,1
SEM,DIVERSE,PLAFIG,2024-06-28,V,
SEM,DIVERSE,PLAFIG,2024-06-28,B,1
SEM,DIVERSE,PLAFIG,2024-06-28,FL,1
SEM,DIVERSE,PLAFIG,2024-06-28,FR,1
SEM,DIVERSE,PLAFIG,2024-07-02,V,
SEM,DIVERSE,PLAFIG,2024-07-02,B,1
SEM,DIVERSE,PLAFIG,2024-07-02,FL,1
SEM,DIVERSE,PLAFIG,2024-07-02,FR,1
SEM,DIVERSE,EPIDEN,2024-03-01,V,1
SEM,DIVERSE,EPIDEN,2024-03-01,B,
SEM,DIVERSE,EPIDEN,2024-03-01,FL,
SEM,DIVERSE,EPIDEN,2024-03-01,FR,
SEM,DIVERSE,EPIDEN,2024-03-08,V,1
SEM,DIVERSE,EPIDEN,2024-03-08,B,
SEM,DIVERSE,EPIDEN,2024-03-08,FL,
SEM,DIVERSE,EPIDEN,2024-03-08,FR,
SEM,DIVERSE,EPIDEN,2024-03-15,V,1
SEM,DIVERSE,EPIDEN,2024-03-15,B,
SEM,DIVERSE,EPIDEN,2024-03-15,FL,
SEM,DIVERSE,EPIDEN,2024-03-15,FR,
SEM,DIVERSE,EPIDEN,2024-03-20,V,1
SEM,DIVERSE,EPIDEN,2024-03-20,B,
SEM,DIVERSE,EPIDEN,2024-03-20,FL,
SEM,DIVERSE,EPIDEN,2024-03-20,FR,
SEM,DIVERSE,EPIDEN,2024-03-26,V,1
SEM,DIVERSE,EPIDEN,2024-03-26,B,
SEM,DIVERSE,EPIDEN,2024-03-26,FL,
SEM,DIVERSE,EPIDEN,2024-03-26,FR,
SEM,DIVERSE,EPIDEN,2024-04-02,V,1
SEM,DIVERSE,EPIDEN,2024-04-02,B,
SEM,DIVERSE,EPIDEN,2024-04-02,FL,
SEM,DIVERSE,EPIDEN,2024-04-02,FR,
SEM,DIVERSE,EPIDEN,2024-04-05,V,1
SEM,DIVERSE,EPIDEN,2024-04-05,B,
SEM,DIVERSE,EPIDEN,2024-04-05,FL,
SEM,DIVERSE,EPIDEN,2024-04-05,FR,
SEM,DIVERSE,EPIDEN,2024-04-09,V,1
SEM,DIVERSE,EPIDEN,2024-04-09,B,
SEM,DIVERSE,EPIDEN,2024-04-09,FL,
SEM,DIVERSE,EPIDEN,2024-04-09,FR,
SEM,DIVERSE,EPIDEN,2024-04-12,V,1
SEM,DIVERSE,EPIDEN,2024-04-12,B,
SEM,DIVERSE,EPIDEN,2024-04-12,FL,
SEM,DIVERSE,EPIDEN,2024-04-12,FR,
SEM,DIVERSE,EPIDEN,2024-04-16,V,1
SEM,DIVERSE,EPIDEN,2024-04-16,B,
SEM,DIVERSE,EPIDEN,2024-04-16,FL,
SEM,DIVERSE,EPIDEN,2024-04-16,FR,
SEM,DIVERSE,EPIDEN,2024-04-19,V,1
SEM,DIVERSE,EPIDEN,2024-04-19,B,
SEM,DIVERSE,EPIDEN,2024-04-19,FL,
SEM,DIVERSE,EPIDEN,2024-04-19,FR,
SEM,DIVERSE,EPIDEN,2024-04-23,V,1
SEM,DIVERSE,EPIDEN,2024-04-23,B,
SEM,DIVERSE,EPIDEN,2024-04-23,FL,
SEM,DIVERSE,EPIDEN,2024-04-23,FR,
SEM,DIVERSE,EPIDEN,2024-04-26,V,1
SEM,DIVERSE,EPIDEN,2024-04-26,B,
SEM,DIVERSE,EPIDEN,2024-04-26,FL,
SEM,DIVERSE,EPIDEN,2024-04-26,FR,
SEM,DIVERSE,EPIDEN,2024-05-03,V,1
SEM,DIVERSE,EPIDEN,2024-05-03,B,
SEM,DIVERSE,EPIDEN,2024-05-03,FL,
SEM,DIVERSE,EPIDEN,2024-05-03,FR,
SEM,DIVERSE,EPIDEN,2024-05-07,V,1
SEM,DIVERSE,EPIDEN,2024-05-07,B,
SEM,DIVERSE,EPIDEN,2024-05-07,FL,
SEM,DIVERSE,EPIDEN,2024-05-07,FR,
SEM,DIVERSE,EPIDEN,2024-05-10,V,1
SEM,DIVERSE,EPIDEN,2024-05-10,B,
SEM,DIVERSE,EPIDEN,2024-05-10,FL,
SEM,DIVERSE,EPIDEN,2024-05-10,FR,
SEM,DIVERSE,EPIDEN,2024-05-14,V,1
SEM,DIVERSE,EPIDEN,2024-05-14,B,
SEM,DIVERSE,EPIDEN,2024-05-14,FL,
SEM,DIVERSE,EPIDEN,2024-05-14,FR,
SEM,DIVERSE,EPIDEN,2024-05-17,V,1
SEM,DIVERSE,EPIDEN,2024-05-17,B,
SEM,DIVERSE,EPIDEN,2024-05-17,FL,
SEM,DIVERSE,EPIDEN,2024-05-17,FR,
SEM,DIVERSE,EPIDEN,2024-05-21,V,1
SEM,DIVERSE,EPIDEN,2024-05-21,B,
SEM,DIVERSE,EPIDEN,2024-05-21,FL,
SEM,DIVERSE,EPIDEN,2024-05-21,FR,
SEM,DIVERSE,EPIDEN,2024-05-24,V,1
SEM,DIVERSE,EPIDEN,2024-05-24,B,
SEM,DIVERSE,EPIDEN,2024-05-24,FL,
SEM,DIVERSE,EPIDEN,2024-05-24,FR,
SEM,DIVERSE,EPIDEN,2024-05-28,V,1
SEM,DIVERSE,EPIDEN,2024-05-28,B,
SEM,DIVERSE,EPIDEN,2024-05-28,FL,
SEM,DIVERSE,EPIDEN,2024-05-28,FR,
SEM,DIVERSE,EPIDEN,2024-05-31,V,1
SEM,DIVERSE,EPIDEN,2024-05-31,B,
SEM,DIVERSE,EPIDEN,2024-05-31,FL,
SEM,DIVERSE,EPIDEN,2024-05-31,FR,
SEM,DIVERSE,EPIDEN,2024-06-07,V,1
SEM,DIVERSE,EPIDEN,2024-06-07,B,
SEM,DIVERSE,EPIDEN,2024-06-07,FL,
SEM,DIVERSE,EPIDEN,2024-06-07,FR,
SEM,DIVERSE,EPIDEN,2024-06-11,V,1
SEM,DIVERSE,EPIDEN,2024-06-11,B,
SEM,DIVERSE,EPIDEN,2024-06-11,FL,
SEM,DIVERSE,EPIDEN,2024-06-11,FR,
SEM,DIVERSE,EPIDEN,2024-06-14,V,1
SEM,DIVERSE,EPIDEN,2024-06-14,B,
SEM,DIVERSE,EPIDEN,2024-06-14,FL,
SEM,DIVERSE,EPIDEN,2024-06-14,FR,
SEM,DIVERSE,EPIDEN,2024-06-18,V,1
SEM,DIVERSE,EPIDEN,2024-06-18,B,1
SEM,DIVERSE,EPIDEN,2024-06-18,FL,1
SEM,DIVERSE,EPIDEN,2024-06-18,FR,
SEM,DIVERSE,EPIDEN,2024-06-21,V,1
SEM,DIVERSE,EPIDEN,2024-06-21,B,1
SEM,DIVERSE,EPIDEN,2024-06-21,FL,1
SEM,DIVERSE,EPIDEN,2024-06-21,FR,
SEM,DIVERSE,EPIDEN,2024-06-25,V,
SEM,DIVERSE,EPIDEN,2024-06-25,B,1
SEM,DIVERSE,EPIDEN,2024-06-25,FL,1
SEM,DIVERSE,EPIDEN,2024-06-25,FR,
SEM,DIVERSE,EPIDEN,2024-06-28,V,1
SEM,DIVERSE,EPIDEN,2024-06-28,B,1
SEM,DIVERSE,EPIDEN,2024-06-28,FL,1
SEM,DIVERSE,EPIDEN,2024-06-28,FR,
SEM,DIVERSE,EPIDEN,2024-07-02,V,1
SEM,DIVERSE,EPIDEN,2024-07-02,B,1
SEM,DIVERSE,EPIDEN,2024-07-02,FL,1
SEM,DIVERSE,EPIDEN,2024-07-02,FR,1
SEM,DIVERSE,GILCAP,2024-03-01,V,1
SEM,DIVERSE,GILCAP,2024-03-01,B,
SEM,DIVERSE,GILCAP,2024-03-01,FL,
SEM,DIVERSE,GILCAP,2024-03-01,FR,
SEM,DIVERSE,GILCAP,2024-03-08,V,1
SEM,DIVERSE,GILCAP,2024-03-08,B,
SEM,DIVERSE,GILCAP,2024-03-08,FL,
SEM,DIVERSE,GILCAP,2024-03-08,FR,
SEM,DIVERSE,GILCAP,2024-03-15,V,1
SEM,DIVERSE,GILCAP,2024-03-15,B,
SEM,DIVERSE,GILCAP,2024-03-15,FL,
SEM,DIVERSE,GILCAP,2024-03-15,FR,
SEM,DIVERSE,GILCAP,2024-03-20,V,1
SEM,DIVERSE,GILCAP,2024-03-20,B,
SEM,DIVERSE,GILCAP,2024-03-20,FL,
SEM,DIVERSE,GILCAP,2024-03-20,FR,
SEM,DIVERSE,GILCAP,2024-03-26,V,1
SEM,DIVERSE,GILCAP,2024-03-26,B,
SEM,DIVERSE,GILCAP,2024-03-26,FL,
SEM,DIVERSE,GILCAP,2024-03-26,FR,
SEM,DIVERSE,GILCAP,2024-04-02,V,1
SEM,DIVERSE,GILCAP,2024-04-02,B,
SEM,DIVERSE,GILCAP,2024-04-02,FL,
SEM,DIVERSE,GILCAP,2024-04-02,FR,
SEM,DIVERSE,GILCAP,2024-04-05,V,1
SEM,DIVERSE,GILCAP,2024-04-05,B,
SEM,DIVERSE,GILCAP,2024-04-05,FL,
SEM,DIVERSE,GILCAP,2024-04-05,FR,
SEM,DIVERSE,GILCAP,2024-04-09,V,1
SEM,DIVERSE,GILCAP,2024-04-09,B,
SEM,DIVERSE,GILCAP,2024-04-09,FL,
SEM,DIVERSE,GILCAP,2024-04-09,FR,
SEM,DIVERSE,GILCAP,2024-04-12,V,1
SEM,DIVERSE,GILCAP,2024-04-12,B,
SEM,DIVERSE,GILCAP,2024-04-12,FL,
SEM,DIVERSE,GILCAP,2024-04-12,FR,
SEM,DIVERSE,GILCAP,2024-04-16,V,1
SEM,DIVERSE,GILCAP,2024-04-16,B,
SEM,DIVERSE,GILCAP,2024-04-16,FL,
SEM,DIVERSE,GILCAP,2024-04-16,FR,
SEM,DIVERSE,GILCAP,2024-04-19,V,1
